center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_42_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_42_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_42_859.jpg,0.05660377,0,0,7.558364
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_42_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_42_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_42_928.jpg,0.09433963,0,0,7.513176
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_001.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_001.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_001.jpg,0.1226415,0,0,7.453246
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_069.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_069.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_069.jpg,0.1226415,0,0,7.409317
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_144.jpg,0.1226415,0,0,7.351644
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_212.jpg,0.1226415,0,0,7.308778
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_281.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_281.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_281.jpg,0.1037736,0,0,7.252301
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_349.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_349.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_349.jpg,0.09433963,0,0,7.210397
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_418.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_418.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_418.jpg,0.06603774,0,0,7.16881
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_492.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_492.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_492.jpg,0.04716982,0,0,7.113678
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_560.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_560.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_560.jpg,0,0,0,7.057783
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_627.jpg,-0.009433962,0,0,7.016028
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_693.jpg,-0.009433962,0,0,6.974701
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_762.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_762.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_762.jpg,-0.02830189,0,0,6.919731
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_837.jpg,-0.02830189,0,0,6.878821
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_913.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_913.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_913.jpg,-0.0754717,0,0,6.823816
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_43_984.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_43_984.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_43_984.jpg,-0.08490566,0,0,6.769632
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_051.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_051.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_051.jpg,-0.09433963,0,0,6.729457
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_122.jpg,-0.09433963,0,0,6.676309
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_189.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_189.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_189.jpg,-0.09433963,0,0,6.636821
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_265.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_265.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_265.jpg,-0.1226415,0,0,6.58403
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_332.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_332.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_332.jpg,-0.1320755,0,0,6.544485
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_399.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_399.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_399.jpg,-0.1415094,0,0,6.492589
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_468.jpg,-0.1415094,0,0,6.453832
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_535.jpg,-0.1415094,0,0,6.414914
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_617.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_617.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_617.jpg,-0.1415094,0,0,6.363522
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_688.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_688.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_688.jpg,-0.1320755,0,0,6.312701
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_755.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_755.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_755.jpg,-0.1226415,0,0,6.275097
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_823.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_823.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_823.jpg,-0.1226415,0,0,6.22486
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_899.jpg,-0.1226415,0,0,6.174865
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_44_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_44_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_44_969.jpg,-0.1132075,0,0,6.137764
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_45_035.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_45_035.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_45_035.jpg,0,0,0,6.098736
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_45_108.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_45_108.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_45_108.jpg,0,0,0,6.049493
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_53_838.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_53_838.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_53_838.jpg,0.03773585,0,0,5.345612
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_53_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_53_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_53_912.jpg,0.1603774,0,0,5.294454
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_53_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_53_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_53_987.jpg,0.254717,0,0,5.24077
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_058.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_058.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_058.jpg,0.3584906,0,0,5.199103
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_127.jpg,0.4245283,0,0,5.148262
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_202.jpg,0.4622642,0,0,5.09905
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_269.jpg,0.4716981,0,0,5.065261
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_344.jpg,0.4905661,0,0,5.021665
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_417.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_417.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_417.jpg,0.4905661,0,0,4.990772
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_492.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_492.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_492.jpg,0.4905661,0,0,4.950613
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_564.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_564.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_564.jpg,0.4905661,0,0,4.911219
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_636.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_636.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_636.jpg,0.4905661,0,0,4.882112
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_709.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_709.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_709.jpg,0.4905661,0,0,4.843873
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_776.jpg,0.4905661,0,0,4.81561
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_849.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_849.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_849.jpg,0.4905661,0,0,4.77848
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_54_925.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_54_925.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_54_925.jpg,0.4905661,0,0,4.741975
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_001.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_001.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_001.jpg,0.4905661,0,0,4.706079
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_074.jpg,0.4905661,0,0,4.678458
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_143.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_143.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_143.jpg,0.4905661,0,0,4.64157
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_218.jpg,0.4905661,0,0,4.614148
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_287.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_287.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_287.jpg,0.4905661,0,0,4.57798
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_363.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_363.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_363.jpg,0.4905661,0,0,4.543114
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_429.jpg,0.4905661,0,0,4.517257
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_502.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_502.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_502.jpg,0.4811321,0,0,4.483943
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_573.jpg,0.4716981,0,0,4.459628
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_643.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_643.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_643.jpg,0.4339623,0,0,4.428968
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_714.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_714.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_714.jpg,0.4150943,0,0,4.405862
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_785.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_785.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_785.jpg,0.3490566,0,0,4.377346
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_860.jpg,0.245283,0,0,4.348819
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_55_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_55_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_55_928.jpg,0.2264151,0,0,4.326344
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_002.jpg,0.2075472,0,0,4.295721
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_077.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_077.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_077.jpg,0.2075472,0,0,4.272361
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_152.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_152.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_152.jpg,0.1981132,0,0,4.241557
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_219.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_219.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_219.jpg,0.1981132,0,0,4.21079
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_292.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_292.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_292.jpg,0.1886793,0,0,4.187995
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_363.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_363.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_363.jpg,0.1415094,0,0,4.158401
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_433.jpg,0.1037736,0,0,4.136136
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_503.jpg,0.08490566,0,0,4.106377
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_576.jpg,0.0754717,0,0,4.084033
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_652.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_652.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_652.jpg,0.0754717,0,0,4.054332
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_724.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_724.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_724.jpg,0.0754717,0,0,4.024856
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_790.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_790.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_790.jpg,0.0754717,0,0,4.00325
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_861.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_861.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_861.jpg,0.0754717,0,0,3.97488
/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/center_2019_02_20_06_41_56_930.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/left_2019_02_20_06_41_56_930.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/Simulator/IMG/right_2019_02_20_06_41_56_930.jpg,0.04716982,0,0,3.953812
